status,stage,task,variant,run_id,seed,n_train,n_val,n_test,input_dim,state_dim,extra_dims,extra_ratio,K,layers,params,total_children,selected_children,epochs,best_epoch,runtime_sec,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,best_val_loss,best_val_acc,best_test_acc_at_end,generalization_gap,init_sec,train_sec,mean_move_norm,mean_sigma,min_sigma,max_sigma,mean_charge_abs,mean_alpha_entropy,mean_alpha_eff,mean_top1_entropy,mean_top1_eff,mean_local_active,mean_global_positive,mean_z_norm,field_scale,checkpoint,error
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K64_D1x_L2_S0,0,3072,2048,4096,5,5,0,0,64,2,1832,256,"[[64, 64], [64, 64]]",38,30,1.758007287979126,0.04757420470317205,0.9905598958333334,0.18892166018486023,0.9404296875,0.19100689888000488,0.9384765625,0.18892166018486023,0.9404296875,0.9384765625,0.05208333333333337,0.09366607666015625,1.6495671272277832,2.8935723304748535,0.10456787794828415,0.07034905254840851,0.13698814809322357,0.10887527465820312,0.5572445541620255,1.7960870862007141,4.5295491218566895,94.42689514160156,0.49303388595581055,0.6757812798023224,2.5245699286460876,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K2_D2x_L2_S0,0,3072,2048,4096,5,10,5,1,2,2,166,8,"[[2, 2], [2, 2]]",60,60,2.6802704334259033,0.0880484754840533,0.9798177083333334,0.11881491541862488,0.966796875,0.1080341525375843,0.972900390625,0.11881491541862488,0.966796875,0.972900390625,0.00691731770833337,0.021271705627441406,2.639854907989502,2.5174513310194016,0.2915625348687172,0.08820585161447525,0.5281209945678711,0.32349154353141785,0.7042496502399445,2.1710391640663147,1.6960286498069763,5.470232009887695,0.2907877713441849,0.3592773675918579,2.7057022750377655,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K4_D2x_L2_S0,0,3072,2048,4096,5,10,5,1,4,2,262,16,"[[4, 4], [4, 4]]",60,55,2.7316882610321045,0.03787368660171827,0.9915364583333334,0.09924295544624329,0.97705078125,0.08808198943734169,0.976806640625,0.09924295544624329,0.97705078125,0.976806640625,0.01472981770833337,0.02201366424560547,2.6903228759765625,3.177536189556122,0.18948371335864067,0.07225552201271057,0.3240463137626648,0.19717175513505936,0.44236402213573456,1.6151506304740906,2.1559760570526123,8.644911766052246,0.31458336114883423,0.36582033336162567,3.1834669560194016,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K8_D2x_L2_S0,0,3072,2048,4096,5,10,5,1,8,2,454,32,"[[8, 8], [8, 8]]",45,37,2.094665765762329,0.01125607080757618,0.9973958333333334,0.04591198265552521,0.98974609375,0.05586807243525982,0.98681640625,0.04591198265552521,0.98974609375,0.98681640625,0.01057942708333337,0.028994083404541016,2.050015687942505,6.094324588775635,0.1522995177656412,0.0413769893348217,0.2964441776275635,0.10621753707528114,0.29743801802396774,1.3777510523796082,2.6931158304214478,14.804193019866943,0.2574869841337204,0.3311198055744171,4.950186371803284,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K16_D2x_L2_S0,0,3072,2048,4096,5,10,5,1,16,2,838,64,"[[16, 16], [16, 16]]",42,34,1.9656882286071777,0.01846453237036864,0.9964192708333334,0.058739498257637024,0.98828125,0.0567257571965456,0.989013671875,0.058739498257637024,0.98828125,0.989013671875,0.00740559895833337,0.03797149658203125,1.9134280681610107,3.139892280101776,0.13774938881397247,0.08965644240379333,0.2079276740550995,0.14657288417220116,0.187507264316082,1.2082385420799255,3.318263292312622,27.792227745056152,0.24361979961395264,0.3211263120174408,2.9616613388061523,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K32_D2x_L2_S0,0,3072,2048,4096,5,10,5,1,32,2,1606,128,"[[32, 32], [32, 32]]",24,16,1.127044677734375,0.06631192068258922,0.9895833333333334,0.11295107007026672,0.97021484375,0.11539997905492783,0.97509765625,0.11295107007026672,0.97021484375,0.97509765625,0.01448567708333337,0.056792259216308594,1.0536868572235107,2.5670623183250427,0.12537414208054543,0.09157825261354446,0.1562160700559616,0.1214589774608612,0.4187467247247696,1.5220031142234802,3.844158172607422,47.51224136352539,0.2402995005249977,0.32871095836162567,2.353707015514374,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K64_D2x_L2_S0,0,3072,2048,4096,5,10,5,1,64,2,3142,256,"[[64, 64], [64, 64]]",37,29,1.808157205581665,0.050067394971847534,0.9905598958333334,0.23126712441444397,0.939453125,0.20407748222351074,0.951904296875,0.23126712441444397,0.939453125,0.951904296875,0.03865559895833337,0.094390869140625,1.698392629623413,3.43891978263855,0.10362882539629936,0.06616275012493134,0.1482590138912201,0.12150943279266357,0.5379804074764252,1.7679080963134766,4.486779451370239,91.12551879882812,0.2455078288912773,0.33847658336162567,3.009527087211609,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K2_D4x_L2_S0,0,3072,2048,4096,5,20,15,3,2,2,306,8,"[[2, 2], [2, 2]]",60,57,2.6548616886138916,0.11020763715108235,0.9606119791666666,0.1453535258769989,0.94482421875,0.14041059464216232,0.94140625,0.1453535258769989,0.94482421875,0.94140625,0.01920572916666663,0.019812345504760742,2.61942720413208,2.3518108129501343,0.26211385056376457,0.08362039923667908,0.4964996874332428,0.2638392597436905,0.5868674367666245,1.93384450674057,1.6681984663009644,5.306373596191406,0.13196615129709244,0.195475272834301,2.366776257753372,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K4_D4x_L2_S0,0,3072,2048,4096,5,20,15,3,4,2,482,16,"[[4, 4], [4, 4]]",34,26,1.597102165222168,0.0527431865533193,0.9866536458333334,0.09427794814109802,0.9755859375,0.09114714339375496,0.97265625,0.09427794814109802,0.9755859375,0.97265625,0.01399739583333337,0.0254213809967041,1.5565776824951172,2.996800124645233,0.1943831481039524,0.07531736046075821,0.3260803520679474,0.21837057173252106,0.5590225011110306,1.7937436699867249,2.1527042388916016,8.639293432235718,0.14205729588866234,0.17364909499883652,2.8894863575696945,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K8_D4x_L2_S0,0,3072,2048,4096,5,20,15,3,8,2,834,32,"[[8, 8], [8, 8]]",46,38,2.175825357437134,0.019173615301648777,0.9957682291666666,0.0445302277803421,0.99072265625,0.046828508377075195,0.98876953125,0.0445302277803421,0.99072265625,0.98876953125,0.00699869791666663,0.029175519943237305,2.1328368186950684,6.061069488525391,0.14946293272078037,0.040351614356040955,0.2975643277168274,0.11816350370645523,0.30406977236270905,1.372289001941681,2.6862988471984863,14.685396671295166,0.12875977158546448,0.15252279490232468,5.498413771390915,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K16_D4x_L2_S0,0,3072,2048,4096,5,20,15,3,16,2,1538,64,"[[16, 16], [16, 16]]",16,8,0.7953402996063232,0.3404017587502797,0.9820963541666666,0.3326255679130554,0.98779296875,0.3428899943828583,0.9794921875,0.3326255679130554,0.98779296875,0.9794921875,0.0026041666666666297,0.03743147850036621,0.7384049892425537,1.7677249908447266,0.1446310356259346,0.1235792264342308,0.17205671966075897,0.09701918810606003,0.2745155841112137,1.33661687374115,3.3362842798233032,28.32759189605713,0.12252604961395264,0.16746419668197632,1.5896878242492676,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K32_D4x_L2_S0,0,3072,2048,4096,5,20,15,3,32,2,2946,128,"[[32, 32], [32, 32]]",37,29,1.7100520133972168,0.024262565498550732,0.9951171875,0.08444460481405258,0.978515625,0.08621823415160179,0.978271484375,0.08444460481405258,0.978515625,0.978271484375,0.016845703125,0.0579984188079834,1.6373858451843262,3.72983717918396,0.12216509133577347,0.07928518205881119,0.16469211876392365,0.1467605158686638,0.4195726364850998,1.524096965789795,3.8113871812820435,45.96975135803223,0.11573893576860428,0.16331381350755692,3.437243402004242,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K64_D4x_L2_S0,0,3072,2048,4096,5,20,15,3,64,2,5762,256,"[[64, 64], [64, 64]]",60,54,2.8257572650909424,0.029031217098236084,0.9938151041666666,0.15953941643238068,0.94970703125,0.1494973599910736,0.95751953125,0.15953941643238068,0.94970703125,0.95751953125,0.03629557291666663,0.09036779403686523,2.7153139114379883,3.8775250911712646,0.10262305662035942,0.06061672791838646,0.1623101830482483,0.16084448993206024,0.5327013581991196,1.765792727470398,4.45910120010376,88.14122772216797,0.11741537228226662,0.1653645932674408,3.4030288457870483,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K2_D1x_L4_S0,0,3072,2048,4096,5,5,0,0,2,4,180,16,"[[2, 2], [2, 2], [2, 2], [2, 2]]",59,51,3.9363460540771484,0.05881779144207636,0.9869791666666666,0.07956810295581818,0.9833984375,0.07573636248707771,0.9814453125,0.07956810295581818,0.9833984375,0.9814453125,0.00553385416666663,0.03678750991821289,3.8776843547821045,2.2475339770317078,0.22622374072670937,0.09899136424064636,0.5095373392105103,0.13465244509279728,0.8231430202722549,2.533115416765213,1.2949045300483704,3.9122739732265472,0.44544272869825363,0.8449544608592987,1.7176458239555359,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K4_D1x_L4_S0,0,3072,2048,4096,5,5,0,0,4,4,292,32,"[[4, 4], [4, 4], [4, 4], [4, 4]]",60,55,3.968390464782715,0.019095337949693203,0.9947916666666666,0.06722445785999298,0.986328125,0.07229001075029373,0.984375,0.06722445785999298,0.986328125,0.984375,0.01041666666666663,0.04255509376525879,3.899714946746826,3.591110721230507,0.17473153956234455,0.06465885043144226,0.3892923593521118,0.10312019661068916,0.7284449189901352,2.1868393421173096,1.9384914636611938,7.023079037666321,0.5123698264360428,0.8522786796092987,3.2701608762145042,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K8_D1x_L4_S0,0,3072,2048,4096,5,5,0,0,8,4,516,64,"[[8, 8], [8, 8], [8, 8], [8, 8]]",53,45,3.545254945755005,0.13981696963310242,0.9586588541666666,0.1528090238571167,0.95654296875,0.14561519771814346,0.9560546875,0.1528090238571167,0.95654296875,0.9560546875,0.0026041666666666297,0.049139976501464844,3.475416660308838,6.077108606696129,0.16048256680369377,0.03991936892271042,0.3033355474472046,0.09978204220533371,0.24201571545563638,1.3549126088619232,2.2435836791992188,10.156845331192017,0.49466148763895035,0.7971354573965073,5.762434922158718,0.08,,
ok,core_short,madelon_lite,fixedK_lattice,core_madelon_lite_K16_D1x_L4_S0,0,3072,2048,4096,5,5,0,0,16,4,964,128,"[[16, 16], [16, 16], [16, 16], [16, 16]]",26,18,1.7380502223968506,0.1514088213443756,0.9755859375,0.1651153862476349,0.97216796875,0.1772332713007927,0.9609375,0.1651153862476349,0.97216796875,0.9609375,0.0146484375,0.0667579174041748,1.6497366428375244,1.4854986369609833,0.14840189553797245,0.0958995670080185,0.24028213322162628,0.10349046811461449,0.24827343598008156,1.2923008501529694,3.2078426480293274,25.289626598358154,0.4878906384110451,0.7786458879709244,1.6707044392824173,0.08,,
